"","State","GINI","Per_Capita_Income","Median_Family_Income","Median_Non_Family_Income","Median_Income","id","date","manner_of_death","armed","age","gender","race","city","signs_of_mental_illness","threat_level","flee","body_camera"
"1","AR",0.4702,22798,51782,23543,41371,1204,2016-01-27,"shot","gun",52,"MALE","WHITE","Mountain Pine","false","attack","Not fleeing","false"
"2","WV",0.4626,23450,52866,23027,41751,1180,2016-01-15,"shot","gun",26,"MALE","WHITE","Elkins","false","attack","Not fleeing","false"
"3","WV",0.4626,23450,52866,23027,41751,1179,2016-01-16,"shot","vehicle",55,"MALE","WHITE","Petroleum","false","other","Car","false"
"4","AL",0.4753,24091,55341,24626,43623,1174,2016-01-17,"shot and Tasered","gun",38,"MALE","WHITE","Rainbow City","false","other","Not fleeing","false"
"5","AL",0.4753,24091,55341,24626,43623,142,2015-02-11,"shot","toy weapon",46,"MALE","WHITE","Dadeville","true","attack","Foot","true"
"6","AL",0.4753,24091,55341,24626,43623,1194,2016-01-20,"shot","gun",33,"MALE","WHITE","Meridianville","false","other","Foot","true"
"7","AL",0.4753,24091,55341,24626,43623,1200,2016-01-23,"shot","toy weapon",43,"MALE","WHITE","Clanton","false","other","Not fleeing","true"
"8","AL",0.4753,24091,55341,24626,43623,1226,2016-01-29,"shot","vehicle",41,"FEMALE","WHITE","Phenix City","false","attack","Car","false"
"9","KY",0.472,24063,55367,24802,43740,1154,2016-01-06,"shot","gun",34,"MALE","WHITE","Daviess County","false","attack","Not fleeing","false"
"10","NM",0.476,24012,55049,27466,44963,1153,2016-01-06,"shot","gun",32,"MALE","HISPANIC","Carrizozo","true","attack","Not fleeing","false"
"11","NM",0.476,24012,55049,27466,44963,1206,2016-01-27,"shot","gun",31,"MALE","HISPANIC","Santa Fe","false","attack","Not fleeing","false"
"12","NM",0.476,24012,55049,27466,44963,1232,2016-02-01,"shot","gun",21,"MALE","HISPANIC","Albuquerque","true","attack","Car","true"
"13","LA",0.4876,24981,57144,25719,45047,1191,2016-01-20,"shot","gun",40,"MALE","BLACK","Port Barre","false","attack","Not fleeing","false"
"14","TN",0.4771,25227,56110,26875,45219,139,2015-02-10,"shot","gun",49,"MALE","BLACK","Whitehaven","false","attack","Not fleeing","false"
"15","TN",0.4771,25227,56110,26875,45219,1183,2016-01-13,"shot","gun",29,"MALE","WHITE","Sevierville","false","other","Foot","true"
"16","TN",0.4771,25227,56110,26875,45219,1205,2016-01-27,"shot","gun",32,"MALE","BLACK","Memphis","false","attack","Other","true"
"17","TN",0.4771,25227,56110,26875,45219,1208,2016-01-27,"shot","toy weapon",40,"MALE","ASIAN","Lenoir City","true","other","Not fleeing","false"
"18","TN",0.4771,25227,56110,26875,45219,148,2015-02-13,"shot","gun",27,"MALE","WHITE","McLemoresville","false","attack","Not fleeing","false"
"19","SC",0.4674,24604,56343,26824,45483,1207,2016-01-27,"shot","knife",27,"MALE","WHITE","Latta","false","other","Not fleeing","false"
"20","NC",0.4734,25920,57856,28639,46868,1147,2016-01-05,"shot","gun",33,"MALE","BLACK","Charlotte","false","attack","Not fleeing","false"
"21","NC",0.4734,25920,57856,28639,46868,1187,2016-01-19,"shot","knife",55,"MALE","WHITE","Statesville","true","other","Not fleeing","false"
"22","NC",0.4734,25920,57856,28639,46868,1248,2016-02-05,"shot","gun",51,"MALE","WHITE","Union Grove","false","attack","Foot","false"
"23","OK",0.4655,25032,58029,27275,46879,1201,2016-01-21,"shot","gun",39,"MALE","BLACK","Eufaula","true","attack","Car","false"
"24","OK",0.4655,25032,58029,27275,46879,1233,2016-02-03,"shot","gun",53,"MALE","WHITE","Schulter","false","attack","Not fleeing","false"
"25","FL",0.4843,26829,57504,30475,47507,1181,2016-01-16,"shot","gun",19,"MALE","BLACK","Belle Glade","false","attack","Foot","false"
"26","FL",0.4843,26829,57504,30475,47507,1182,2016-01-18,"shot","toy weapon",28,"MALE","WHITE","Orlando","false","other","Not fleeing","false"
"27","FL",0.4843,26829,57504,30475,47507,1223,2016-01-31,"shot","knife",46,"MALE","HISPANIC","Immokalee","false","other","Not fleeing","false"
"28","FL",0.4843,26829,57504,30475,47507,1234,2016-02-03,"shot","gun",31,"MALE","HISPANIC","Ocala","true","attack","Not fleeing","false"
"29","FL",0.4843,26829,57504,30475,47507,1246,2016-02-05,"shot","gun",30,"MALE","WHITE","Milton","false","other","Car","false"
"30","MO",0.4618,26259,60809,28513,48173,1170,2016-01-17,"shot","gun",52,"MALE","BLACK","St. Louis","false","attack","Not fleeing","false"
"31","MO",0.4618,26259,60809,28513,48173,1230,2016-01-30,"shot","gun",42,"MALE","WHITE","Sugar Creek","false","attack","Car","false"
"32","MO",0.4618,26259,60809,28513,48173,1238,2016-02-04,"shot","gun",47,"MALE","WHITE","Kansas City","false","attack","Foot","false"
"33","OH",0.4626,26953,62817,29023,49429,1163,2016-01-11,"shot","toy weapon",45,"MALE","WHITE","Cincinnati","true","attack","Foot","false"
"34","OH",0.4626,26953,62817,29023,49429,1243,2016-02-04,"shot","toy weapon",54,"MALE","WHITE","Perry Township","false","attack","Not fleeing","false"
"35","MI",0.4624,26607,62247,29391,49576,1196,2016-01-15,"shot","gun",24,"MALE","BLACK","Southfield","false","attack","Not fleeing","false"
"36","MI",0.4624,26607,62247,29391,49576,1209,2016-01-27,"shot","vehicle",31,"FEMALE","BLACK","Dearborn","true","other","Car","false"
"37","GA",0.4801,25737,59410,30883,49620,1158,2016-01-08,"shot","gun",50,"MALE","WHITE","Acworth","true","attack","Not fleeing","false"
"38","GA",0.4801,25737,59410,30883,49620,1190,2016-01-19,"shot","gun",28,"MALE","WHITE","Valdosta","false","attack","Not fleeing","false"
"39","GA",0.4801,25737,59410,30883,49620,1212,2016-01-27,"shot","gun",26,"MALE","HISPANIC","Cobb County","false","attack","Car","false"
"40","GA",0.4801,25737,59410,30883,49620,1224,2016-01-30,"shot","gun",64,"MALE","HISPANIC","Rossville","true","attack","Not fleeing","false"
"41","AZ",0.4651,25848,59480,32283,50255,1188,2016-01-17,"shot","unarmed",26,"MALE","WHITE","Mesa","false","other","Not fleeing","true"
"42","AZ",0.4651,25848,59480,32283,50255,1178,2016-01-18,"shot","gun",33,"MALE","WHITE","Tucson","true","attack","Not fleeing","false"
"43","AZ",0.4651,25848,59480,32283,50255,1186,2016-01-18,"shot","gun",39,"MALE","WHITE","Phoenix","true","attack","Not fleeing","false"
"44","AZ",0.4651,25848,59480,32283,50255,1236,2016-02-04,"shot","knife",24,"MALE","WHITE","Mesa","true","other","Not fleeing","true"
"45","SD",0.4411,26747,65237,30316,50957,1235,2016-02-03,"shot","gun",22,"MALE","NATIVE AMERICAN","Rosebud","false","attack","Not fleeing","true"
"46","OR",0.4606,27684,62964,31848,51243,4,2015-01-02,"shot","gun",47,"MALE","WHITE","Aloha","false","attack","Not fleeing","false"
"47","OR",0.4606,27684,62964,31848,51243,1176,2016-01-16,"shot","toy weapon",44,"MALE","WHITE","Beaverton","false","other","Not fleeing","false"
"48","OR",0.4606,27684,62964,31848,51243,1184,2016-01-18,"shot","knife",27,"MALE","WHITE","Medford","false","other","Foot","false"
"49","OR",0.4606,27684,62964,31848,51243,1203,2016-01-26,"shot","gun",55,"MALE","WHITE","Burns","false","other","Not fleeing","false"
"50","OR",0.4606,27684,62964,31848,51243,1215,2016-01-28,"shot","gun",19,"MALE","BLACK","Clackamas County","true","other","Not fleeing","false"
"51","OR",0.4606,27684,62964,31848,51243,1249,2016-02-05,"shot","gun",55,"MALE","WHITE","Seaside","false","attack","Not fleeing","true"
"52","NV",0.451,26541,60916,34648,51847,1199,2016-01-25,"shot and Tasered","knife",38,"MALE","HISPANIC","Reno","true","other","Not fleeing","false"
"53","KS",0.4536,27706,66389,30220,52205,146,2015-02-13,"shot","gun",21,"MALE","HISPANIC","Kansas City","false","attack","Car","false"
"54","NE",0.4421,27882,67225,30899,52997,1214,2016-01-28,"shot","gun",33,"MALE","WHITE","Omaha","true","attack","Foot","false"
"55","TX",0.4796,26999,62717,33473,53207,1173,2016-01-16,"shot","gun",27,"MALE","WHITE","San Antonio","false","attack","Foot","false"
"56","TX",0.4796,26999,62717,33473,53207,1185,2016-01-19,"shot","gun",36,"MALE","WHITE","Dallas","false","attack","Car","false"
"57","TX",0.4796,26999,62717,33473,53207,1202,2016-01-20,"shot","knife",37,"MALE","WHITE","Kerrville","false","other","Other","false"
"58","TX",0.4796,26999,62717,33473,53207,1210,2016-01-27,"shot","gun",30,"MALE","WHITE","Mansfield","false","attack","Car","false"
"59","TX",0.4796,26999,62717,33473,53207,1218,2016-01-29,"shot","gun",29,"MALE","BLACK","Irving","false","other","Not fleeing","false"
"60","TX",0.4796,26999,62717,33473,53207,1225,2016-01-31,"shot and Tasered","unarmed",25,"MALE","WHITE","Saginaw","false","attack","Not fleeing","false"
"61","TX",0.4796,26999,62717,33473,53207,1237,2016-02-04,"shot","unarmed",36,"MALE","BLACK","San Antonio","false","other","Not fleeing","false"
"62","TX",0.4796,26999,62717,33473,53207,1250,2016-02-04,"shot","gun",43,"MALE","HISPANIC","El Paso","false","attack","Not fleeing","false"
"63","WI",0.4407,28340,68064,31395,53357,1157,2016-01-08,"shot","knife",26,"MALE","WHITE","Geneva","false","other","Not fleeing","false"
"64","PA",0.4667,29291,68158,30477,53599,1160,2016-01-05,"shot and Tasered","knife",54,"MALE","WHITE","Upper Darby","true","other","Not fleeing","false"
"65","PA",0.4667,29291,68158,30477,53599,1165,2016-01-11,"shot","unarmed",12,"FEMALE","WHITE","Penn Township","false","other","Not fleeing","false"
"66","PA",0.4667,29291,68158,30477,53599,1220,2016-01-31,"shot and Tasered","knife",37,"MALE","BLACK","Wilkinsburg","true","attack","Not fleeing","false"
"67","PA",0.4667,29291,68158,30477,53599,147,2015-02-13,"shot","unarmed",35,"MALE","HISPANIC","Reading","false","other","Not fleeing","false"
"68","IL",0.4768,30494,71546,34356,57574,1150,2016-01-06,"shot","toy weapon",38,"MALE","WHITE","Zion","true","other","Foot","false"
"69","IL",0.4768,30494,71546,34356,57574,1168,2016-01-14,"shot","gun",40,"MALE","WHITE","Hurst","true","attack","Not fleeing","false"
"70","IL",0.4768,30494,71546,34356,57574,1221,2016-01-30,"shot","gun",29,"MALE","BLACK","Chicago","false","attack","Not fleeing","false"
"71","CO",0.4592,32217,74826,37978,60629,1164,2016-01-11,"shot","gun",32,"MALE","WHITE","Denver","false","other","Not fleeing","false"
"72","CO",0.4592,32217,74826,37978,60629,140,2015-02-10,"shot","gun",45,"MALE","WHITE","New Castle","true","attack","Car","false"
"73","CO",0.4592,32217,74826,37978,60629,1222,2016-01-30,"shot","scissors",38,"MALE","HISPANIC","Fort Collins","false","other","Not fleeing","false"
"74","UT",0.4259,24686,68817,34687,60727,1175,2016-01-17,"shot","gun",31,"MALE","WHITE","Salt Lake City","false","attack","Foot","true"
"75","WA",0.4526,31762,74025,37909,61062,3,2015-01-02,"shot","gun",53,"MALE","ASIAN","Shelton","true","attack","Not fleeing","false"
"76","WA",0.4526,31762,74025,37909,61062,138,2015-02-10,"shot and Tasered","unarmed",35,"MALE","HISPANIC","Pasco","true","other","Foot","false"
"77","WA",0.4526,31762,74025,37909,61062,1156,2016-01-10,"shot","chain saw",37,"MALE","WHITE","Kelso","true","other","Not fleeing","false"
"78","WA",0.4526,31762,74025,37909,61062,1197,2016-01-13,"shot","gun",60,"MALE","WHITE","Cle Elum","true","attack","Not fleeing","false"
"79","WA",0.4526,31762,74025,37909,61062,1213,2016-01-28,"shot","vehicle",32,"FEMALE","NATIVE AMERICAN","Tacoma","false","other","Not fleeing","false"
"80","CA",0.4858,30318,70720,40876,61818,19,2015-01-06,"shot and Tasered","knife",25,"MALE","WHITE","Stockton","false","attack","Not fleeing","false"
"81","CA",0.4858,30318,70720,40876,61818,1148,2016-01-05,"shot","gun",52,"MALE","WHITE","Redding","true","other","Not fleeing","false"
"82","CA",0.4858,30318,70720,40876,61818,1149,2016-01-05,"shot","hand torch",28,"MALE","HISPANIC","Ceres","false","other","Foot","false"
"83","CA",0.4858,30318,70720,40876,61818,1162,2016-01-11,"shot","vehicle",56,"MALE","WHITE","San Fernando","false","attack","Car","false"
"84","CA",0.4858,30318,70720,40876,61818,1169,2016-01-14,"shot","knife",39,"MALE","HISPANIC","Santa Clarita","false","other","Not fleeing","false"
"85","CA",0.4858,30318,70720,40876,61818,1172,2016-01-16,"shot","toy weapon",34,"MALE","HISPANIC","Hollywood Hills","false","other","Foot","false"
"86","CA",0.4858,30318,70720,40876,61818,1177,2016-01-16,"shot","unarmed",25,"FEMALE","WHITE","El Cajon","false","other","Car","false"
"87","CA",0.4858,30318,70720,40876,61818,141,2015-02-11,"shot","knife",23,"MALE","BLACK","San Jose","true","other","Not fleeing","false"
"88","CA",0.4858,30318,70720,40876,61818,1171,2016-01-17,"shot and Tasered","knife",24,"MALE","HISPANIC","North Hills","false","other","Not fleeing","false"
"89","CA",0.4858,30318,70720,40876,61818,1189,2016-01-18,"shot","garden tool",29,"MALE","WHITE","Union City","true","other","Not fleeing","true"
"90","CA",0.4858,30318,70720,40876,61818,145,2015-02-13,"shot","vehicle",23,"MALE","WHITE","San Bernardino","false","attack","Car","false"
"91","CA",0.4858,30318,70720,40876,61818,1288,2016-01-31,"shot","gun",42,"MALE","WHITE","Bakersfield","false","attack","Car","false"
"92","CA",0.4858,30318,70720,40876,61818,1229,2016-01-31,"shot","gun",62,"MALE",NA,"Newark","true","attack","Not fleeing","false"
"93","CA",0.4858,30318,70720,40876,61818,1231,2016-02-02,"shot and Tasered","knife",30,"MALE","WHITE","Rancho Cordova","true","other","Not fleeing","false"
"94","CA",0.4858,30318,70720,40876,61818,1240,2016-02-06,"shot","gun",16,"MALE","HISPANIC","Los Angeles","false","attack","Car","true"
"95","VA",0.466,34152,78390,40158,65015,1167,2016-01-12,"shot","gun",58,"MALE","WHITE","Norfolk","true","attack","Not fleeing","false"
"96","MA",0.4819,36895,87085,39687,68563,1216,2016-01-29,"shot","gun",33,"MALE","BLACK","Lynn","false","attack","Other","false"
"97","HI",0.4322,29822,80778,41355,69515,1242,2016-02-05,"shot","vehicle",38,"MALE","OTHER","Hilo","false","other","Car","false"
"98","DC",0.5317,47675,85321,61466,70848,1219,2016-02-01,"shot","toy weapon",36,"MALE","BLACK","Washington","false","attack","Foot","false"
"99","AK",0.4181,33413,84232,45789,72515,1166,2016-01-12,"shot","knife",49,"MALE","NATIVE AMERICAN","Spenard","true","other","Not fleeing","false"
"100","MD",0.45,36897,90089,46429,74551,1159,2016-01-10,"shot","toy weapon",45,"FEMALE","WHITE","Rising Sun","true","attack","Not fleeing","false"
